symbol,provider,base_timeframe,pnl,win,alignment,slope_score,regression_slope_pct,regression_r2,adx,atr,confluence_levels,confluence_fibo,alligator_mouth
SOLUSDT,binance,1h,0.8661219024836271,1,0.875,0.5129877825443268,0.44215817651299105,0.8633412564425266,38.00471178598277,2.438780975163782,0.0,0.0,0.0
SOLUSDT,binance,1h,0.0,0,1.0,2.069233173233082,0.06914769134734476,0.21354991306941717,20.29445155970749,1.6685666122483827,0.0,0.0,0.0
SOLUSDT,binance,1h,4.0284465047956814,1,1.0,4.351019983610276,0.08337680204159026,0.23973768679765617,25.77459494936081,2.014223252397839,0.0,0.0,0.0
SOLUSDT,binance,1h,4.601176088699219,1,1.0,8.37001591006359,0.13896053507349757,0.31339463919015964,34.79055310379492,2.3005880443496123,0.0,0.0,0.0
SOLUSDT,binance,1h,1.665547670064285,1,1.0,11.96126803803866,0.21828145126502452,0.4060162409350869,42.474797653863774,2.544523299357179,0.0,0.0,0.0
SOLUSDT,binance,1h,5.800963648891468,1,1.0,14.25285903755563,0.30283205440182126,0.5208270555578637,47.67727604344866,2.9004818244457304,0.0,0.0,0.0
SOLUSDT,binance,1h,-12.865204221018317,0,1.0,5.645662194495903,0.21789898545559777,0.43710564732680424,22.76194350213359,3.102042210183227,0.0,0.0,0.0
SOLUSDT,binance,1h,-0.7000000000000028,0,0.875,1.0301648934510952,-0.18229169818960472,0.42722542930800766,18.07026427180928,2.8603462650476446,0.0,0.0,0.0
SOLUSDT,binance,1h,0.0,0,1.0,5.0943483863919905,0.19473666093249278,0.6643599561992524,52.68647140350737,1.6178242713955608,0.0,0.0,0.0
SOLUSDT,binance,1h,-2.080483480811324,0,1.0,5.7816472241006505,0.22753666561326208,0.726918986778905,55.92541969412852,1.7337362340094384,0.0,0.0,0.0
SOLUSDT,binance,1h,0.6150587975097324,1,0.875,4.237233869985486,0.24793562978863956,0.7880625847910082,54.95479609293902,1.8160786915693625,0.0,0.0,0.0
SOLUSDT,binance,1h,-7.02000000000001,0,1.0,1.8922429989189986,0.47185671845786836,0.8803780441943001,32.23753216719161,4.202624119311148,0.0,0.0,0.0
SOLUSDT,binance,1h,-3.7381058082899017,0,1.0,1.0986582401730713,0.030502863255669886,0.2188051014246134,20.68973874498078,1.881058082898782,0.0,0.0,0.0
SOLUSDT,binance,1h,0.4282063863894905,1,1.0,1.0872168529176074,0.038653514426625804,0.3012968961148319,24.835231780562566,2.0512694694382367,0.0,0.0,0.0
SOLUSDT,binance,1h,0.11016006102460096,1,1.0,5.279504311376559,0.07194278680030733,0.0690592240124116,18.701274105490963,3.398399389754055,0.0,0.0,0.0
SOLUSDT,binance,1h,6.592035682330959,1,1.0,5.370161594097551,0.1055339618287616,0.13568039826131528,20.23786662428154,3.2960178411654835,0.0,0.0,0.0
